-0.1993  	0.39816  	0.04944  	-1.0719  	-0.4482  	-0.9321  	0.07101  	0.04572  	0.27899  	0.32523  	-0.1396  	0.57485  	0.04585  	0.05551  	-0.1580  	1.73450  	-0.2104  	-0.2117  	0.37069  	0.62735  	-0.1274  	0.16492  	-0.4458  	-0.0822  	0.39875  	-0.1933  	0.40859  	-0.2593  	0.18410  	0.14193  	-0.4083  	-0.0223  	-0.0151  	-0.0096  	0.59990  	0.03352  	0.48530  	-0.0663  	-0.4243  	0.49840  	0.14872  	-0.0467  	-0.2437  	0.29241  	0.21069  	-0.0226  	0.03004  	-0.0737  	-0.0072  	-0.0152  	-0.0483  	-0.0533  	-0.0010  	-0.0119  	-0.0432  	-0.0231  	-0.0143  	-0.0215  	0.00835  	-0.0002  	-0.0334  	-0.0131  	0.02002  	0.03080  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4943  	0.30535  	-0.0775  	-1.0078  	-0.3743  	-0.9669  	0.03442  	-0.0112  	0.17549  	0.22766  	-0.1829  	0.49932  	-0.0200  	-0.0969  	-0.0560  	1.55061  	-0.1604  	-0.2074  	0.39176  	0.50407  	-0.1370  	0.21408  	-0.3566  	0.02424  	0.36950  	-0.1707  	0.52655  	-0.2933  	0.15056  	0.12134  	-0.4176  	-0.0163  	-0.0555  	-0.0273  	0.60727  	0.05306  	0.48927  	-0.0773  	-0.4725  	0.51605  	0.08593  	-0.0181  	-0.2967  	0.28529  	0.21100  	-0.0253  	0.03112  	-0.0979  	-0.0122  	-0.0224  	-0.0444  	-0.0504  	-0.0066  	-0.0189  	-0.0422  	-0.0327  	-0.0048  	-0.0166  	0.02508  	-0.0112  	-0.0318  	-0.0089  	0.01938  	0.02541  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.5264  	0.22912  	-0.1939  	-1.1323  	-0.4146  	-1.0225  	-0.0079  	-0.1951  	0.11628  	0.25107  	-0.1534  	0.48169  	-0.0766  	-0.3873  	-0.2091  	1.57678  	-0.1577  	-0.2030  	0.35699  	0.50854  	-0.2776  	0.18398  	-0.3528  	-0.0423  	0.34361  	-0.1295  	0.44366  	-0.2011  	0.23535  	0.12221  	-0.4259  	-0.0044  	-0.0858  	-0.0349  	0.51210  	0.12792  	0.45161  	-0.0915  	-0.4483  	0.53098  	0.13425  	-0.0217  	-0.2766  	0.30000  	0.21666  	-0.0138  	0.03748  	-0.1036  	-0.0228  	-0.0025  	-0.0570  	-0.0437  	-0.0039  	-0.0172  	-0.0315  	-0.0398  	-0.0044  	-0.0128  	0.02381  	-0.0182  	-0.0420  	-0.0142  	0.01600  	0.02279  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4488  	0.25715  	-0.1189  	-0.9538  	-0.3376  	-1.0504  	0.03626  	-0.2122  	0.10336  	0.39620  	-0.1648  	0.57159  	-0.0843  	-0.4040  	-0.2814  	1.72378  	-0.1847  	-0.1119  	0.36514  	0.59757  	-0.4316  	0.17466  	-0.4684  	-0.0780  	0.41207  	-0.1403  	0.33219  	-0.0897  	0.30254  	0.13440  	-0.4145  	-0.0434  	-0.1151  	-0.0286  	0.49364  	0.20941  	0.35473  	-0.1018  	-0.4100  	0.56653  	0.15765  	-0.0188  	-0.2656  	0.30053  	0.21878  	-0.0178  	0.03742  	-0.0819  	-0.0175  	-0.0116  	-0.0422  	-0.0454  	-0.0028  	-0.0193  	-0.0276  	-0.0404  	-0.0029  	-0.0190  	0.01028  	-0.0003  	-0.0354  	-0.0267  	0.02591  	0.02575  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4627  	0.26375  	-0.0825  	-1.0787  	-0.3391  	-1.0596  	0.08140  	-0.1754  	0.13216  	0.40678  	-0.1738  	0.49385  	-0.0651  	-0.4065  	-0.3473  	1.77863  	-0.2115  	-0.0877  	0.36147  	0.58515  	-0.4688  	0.19601  	-0.4895  	-0.1187  	0.43473  	-0.1383  	0.39266  	-0.0431  	0.36975  	0.15511  	-0.4240  	-0.0143  	-0.1010  	-0.0064  	0.51054  	0.23772  	0.32562  	-0.1135  	-0.3958  	0.57568  	0.13821  	-0.0166  	-0.2526  	0.30986  	0.21737  	-0.0214  	0.02823  	-0.0809  	-0.0038  	-0.0197  	-0.0323  	-0.0519  	-0.0044  	-0.0160  	-0.0280  	-0.0351  	-0.0098  	-0.0200  	0.01144  	-0.0037  	-0.0330  	-0.0185  	0.02422  	0.02930  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.6323  	0.26724  	-0.2520  	-1.1737  	-0.4494  	-1.0493  	0.05972  	-0.1961  	0.11843  	0.35713  	-0.2559  	0.45744  	-0.0852  	-0.3455  	-0.2885  	1.57492  	-0.1600  	-0.1265  	0.36139  	0.59056  	-0.4507  	0.19626  	-0.4537  	-0.1100  	0.44220  	-0.1463  	0.37537  	-0.0235  	0.38656  	0.15327  	-0.4082  	-0.0200  	-0.1067  	-0.0147  	0.45702  	0.22753  	0.29938  	-0.1197  	-0.3823  	0.56675  	0.16677  	-0.0472  	-0.2540  	0.30239  	0.21308  	-0.0275  	0.02746  	-0.1007  	-0.0232  	-0.0127  	-0.0404  	-0.0438  	-0.0057  	-0.0186  	-0.0299  	-0.0429  	-0.0012  	-0.0150  	0.01469  	-0.0085  	-0.0311  	-0.0177  	0.02105  	0.02993  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.7201  	0.24164  	-0.2903  	-1.2878  	-0.5326  	-1.0797  	0.06265  	-0.2157  	0.11061  	0.29573  	-0.2535  	0.39285  	-0.0833  	-0.3876  	-0.2038  	1.45748  	-0.1325  	-0.1372  	0.35754  	0.57272  	-0.3901  	0.17249  	-0.3672  	-0.1071  	0.42909  	-0.1239  	0.39646  	-0.1001  	0.36165  	0.12349  	-0.3876  	-0.0347  	-0.1134  	-0.0049  	0.44848  	0.16648  	0.35712  	-0.1085  	-0.4144  	0.54259  	0.17417  	-0.0403  	-0.2672  	0.30228  	0.22387  	-0.0264  	0.03654  	-0.1228  	-0.0280  	-0.0173  	-0.0485  	-0.0453  	-0.0051  	-0.0144  	-0.0340  	-0.0439  	-0.0035  	-0.0160  	0.01808  	-0.0099  	-0.0352  	-0.0113  	0.02190  	0.02709  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.7431  	0.26844  	-0.2234  	-1.3769  	-0.5778  	-1.1152  	0.00349  	-0.1803  	0.11139  	0.26215  	-0.1677  	0.39828  	-0.1395  	-0.3617  	-0.1454  	1.43011  	-0.1060  	-0.1766  	0.38368  	0.47258  	-0.2610  	0.21134  	-0.2396  	-0.1145  	0.33345  	-0.1125  	0.41717  	-0.2326  	0.25769  	0.10359  	-0.3782  	-0.0433  	-0.1074  	-0.0142  	0.44438  	0.10013  	0.41814  	-0.0724  	-0.4480  	0.51283  	0.20385  	-0.0321  	-0.2745  	0.29907  	0.21747  	-0.0272  	0.03966  	-0.1134  	-0.0348  	-0.0160  	-0.0676  	-0.0429  	-0.0045  	-0.0117  	-0.0392  	-0.0471  	-0.0075  	-0.0137  	0.01406  	-0.0140  	-0.0268  	-0.0066  	0.02671  	0.02893  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.6654  	0.25284  	-0.2256  	-1.2388  	-0.4968  	-1.0724  	0.03324  	-0.1441  	0.16268  	0.28244  	-0.2129  	0.50212  	-0.0475  	-0.2952  	-0.1788  	1.45942  	-0.1400  	-0.1792  	0.35040  	0.53047  	-0.3652  	0.18917  	-0.3241  	-0.0971  	0.31987  	-0.0946  	0.37170  	-0.0743  	0.34903  	0.11049  	-0.3572  	-0.0497  	-0.0646  	-0.0055  	0.43875  	0.11570  	0.33836  	-0.1284  	-0.4130  	0.54003  	0.18295  	-0.0390  	-0.2556  	0.30352  	0.21401  	-0.0309  	0.04213  	-0.1017  	-0.0256  	-0.0120  	-0.0590  	-0.0491  	-0.0070  	-0.0216  	-0.0357  	-0.0486  	-0.0064  	-0.0132  	0.01023  	-0.0124  	-0.0284  	-0.0020  	0.02933  	0.03264  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4421  	0.30244  	-0.1171  	-1.1089  	-0.4267  	-0.8874  	-0.0150  	-0.0600  	0.16162  	0.25924  	-0.2057  	0.58576  	-0.0150  	-0.2299  	-0.1934  	1.63660  	-0.1674  	-0.1806  	0.37952  	0.57823  	-0.3282  	0.15248  	-0.4496  	-0.0753  	0.25643  	-0.1373  	0.33793  	-0.0605  	0.26905  	0.09040  	-0.3877  	-0.0257  	-0.0526  	-0.0246  	0.55418  	0.12247  	0.37497  	-0.1285  	-0.4131  	0.54897  	0.16018  	-0.0443  	-0.2808  	0.28799  	0.20266  	-0.0050  	0.02727  	-0.0806  	-0.0217  	-0.0066  	-0.0456  	-0.0507  	-0.0044  	-0.0302  	-0.0397  	-0.0396  	-0.0024  	-0.0240  	0.00799  	-0.0088  	-0.0341  	-0.0116  	0.01219  	0.03376  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
