-0.3256  	0.29446  	-0.1785  	-0.8684  	-0.3366  	-0.9419  	0.06436  	-0.1397  	0.15345  	0.27286  	-0.2246  	0.54084  	-0.0237  	-0.1953  	-0.0184  	1.58190  	-0.1845  	-0.2418  	0.32722  	0.62513  	-0.2662  	0.21706  	-0.5212  	0.01281  	0.39385  	-0.1472  	0.47831  	-0.1819  	0.21221  	0.16253  	-0.4383  	0.01224  	-0.0632  	-0.0122  	0.60101  	0.11400  	0.42684  	-0.1182  	-0.4532  	0.54775  	0.07276  	-0.0187  	-0.2821  	0.29986  	0.22896  	-0.0209  	0.03199  	-0.0970  	-0.0030  	-0.0246  	-0.0395  	-0.0520  	-0.0071  	-0.0194  	-0.0436  	-0.0309  	-0.0047  	-0.0211  	0.01279  	0.00017  	-0.0314  	-0.0228  	0.01095  	0.02004  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.0650  	0.41236  	-0.0245  	-0.6708  	-0.1863  	-0.8095  	0.10212  	-0.0100  	0.19945  	0.26939  	-0.6140  	0.52947  	0.21839  	0.18143  	0.41380  	1.40982  	-0.1700  	-0.2786  	0.33583  	0.48541  	-0.2831  	0.27103  	-0.4193  	-0.0389  	0.35318  	-0.1588  	0.55313  	-0.2457  	0.30874  	0.18244  	-0.4171  	-0.0479  	-0.0438  	0.00050  	0.60369  	0.04190  	0.36155  	-0.1448  	-0.3697  	0.60551  	0.04043  	-0.0055  	-0.2734  	0.31779  	0.21600  	-0.0325  	0.02796  	-0.0611  	0.00304  	-0.0214  	-0.0352  	-0.0444  	-0.0110  	-0.0260  	-0.0371  	-0.0245  	-0.0089  	-0.0224  	0.00984  	-0.0089  	-0.0229  	-0.0013  	0.00609  	0.02536  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.0059  	0.48565  	0.03742  	-0.6497  	-0.1958  	-0.7678  	0.12653  	0.01071  	0.20486  	0.32039  	-0.7090  	0.35855  	0.26767  	0.33321  	0.52602  	1.32425  	-0.1733  	-0.3050  	0.30461  	0.39939  	-0.3682  	0.39094  	-0.3607  	-0.1081  	0.50730  	-0.1764  	0.55336  	-0.2995  	0.43853  	0.24923  	-0.3955  	-0.0622  	-0.0754  	0.00582  	0.52570  	0.05786  	0.30898  	-0.1436  	-0.3317  	0.59959  	0.08023  	-0.0169  	-0.2477  	0.31925  	0.19875  	-0.0205  	0.01369  	-0.0411  	0.01449  	-0.0226  	-0.0477  	-0.0484  	-0.0054  	-0.0255  	-0.0325  	-0.0225  	-0.0165  	-0.0230  	0.01188  	-0.0001  	-0.0232  	9.34153  	0.01048  	0.02179  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.2791  	0.37551  	-0.1239  	-0.6313  	-0.1869  	-0.8349  	0.05997  	-0.0327  	0.18734  	0.24804  	-0.5137  	0.48394  	0.11908  	0.10571  	0.46713  	1.46240  	-0.1212  	-0.3123  	0.36138  	0.47259  	-0.2108  	0.30181  	-0.3391  	-0.0514  	0.43577  	-0.1522  	0.57864  	-0.3130  	0.24127  	0.18641  	-0.4022  	-0.0295  	-0.0702  	-0.0114  	0.60602  	0.00820  	0.44627  	-0.1250  	-0.4396  	0.55763  	0.04263  	-0.0126  	-0.2905  	0.31853  	0.19889  	-0.0249  	0.02291  	-0.0803  	0.00253  	-0.0116  	-0.0574  	-0.0491  	-0.0169  	-0.0192  	-0.0321  	-0.0316  	-0.0164  	-0.0166  	0.01235  	-0.0097  	-0.0296  	-0.0042  	0.00548  	0.01954  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.3378  	0.31048  	-0.1434  	-0.9656  	-0.3201  	-0.8618  	0.08476  	-0.0809  	0.14979  	0.23047  	-0.3349  	0.49899  	0.03557  	-0.1482  	0.00278  	1.60737  	-0.1996  	-0.2336  	0.35777  	0.56287  	-0.2817  	0.22718  	-0.4530  	-0.1092  	0.36057  	-0.1505  	0.42157  	-0.2004  	0.26291  	0.12874  	-0.4106  	0.00415  	-0.0603  	-0.0229  	0.52431  	0.07187  	0.44807  	-0.0982  	-0.4364  	0.56172  	0.12600  	-0.0243  	-0.2593  	0.32101  	0.20521  	-0.0183  	0.03580  	-0.0822  	-0.0066  	-0.0138  	-0.0597  	-0.0528  	-0.0152  	-0.0137  	-0.0348  	-0.0300  	-0.0082  	-0.0144  	0.01840  	-0.0185  	-0.0334  	-0.0043  	0.00801  	0.01541  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4156  	0.28454  	-0.0780  	-1.0692  	-0.3936  	-0.9902  	0.04221  	-0.1438  	0.14937  	0.32975  	-0.1416  	0.51661  	-0.0461  	-0.3208  	-0.3151  	1.66181  	-0.2116  	-0.1834  	0.38266  	0.57972  	-0.3516  	0.18995  	-0.4439  	-0.0469  	0.42506  	-0.1517  	0.43463  	-0.1417  	0.23958  	0.12197  	-0.4137  	-0.0269  	-0.1069  	-0.0300  	0.54764  	0.17511  	0.42135  	-0.1122  	-0.4234  	0.55288  	0.10579  	-0.0104  	-0.2723  	0.29440  	0.21456  	-0.0167  	0.03657  	-0.0826  	-0.0054  	-0.0165  	-0.0443  	-0.0496  	-0.0017  	-0.0175  	-0.0312  	-0.0388  	-0.0056  	-0.0149  	0.02017  	0.00023  	-0.0424  	-0.0190  	0.02818  	0.02359  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.6154  	0.28307  	-0.1890  	-1.1193  	-0.4434  	-1.0210  	0.03917  	-0.1790  	0.12627  	0.28150  	-0.2507  	0.44534  	-0.1064  	-0.2899  	-0.2074  	1.53404  	-0.1285  	-0.1617  	0.36903  	0.55532  	-0.3505  	0.19422  	-0.4155  	-0.0565  	0.43984  	-0.1474  	0.46453  	-0.1250  	0.31244  	0.17245  	-0.4337  	-0.0135  	-0.1029  	-0.0202  	0.50094  	0.18099  	0.39024  	-0.1094  	-0.4038  	0.55556  	0.13671  	-0.0295  	-0.2708  	0.30405  	0.21315  	-0.0188  	0.03615  	-0.0955  	-0.0202  	-0.0202  	-0.0419  	-0.0457  	-0.0034  	-0.0185  	-0.0325  	-0.0395  	-0.0040  	-0.0083  	0.01308  	-0.0081  	-0.0346  	-0.0265  	0.02679  	0.03000  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.6451  	0.26010  	-0.2574  	-1.2181  	-0.5021  	-1.0250  	0.02644  	-0.1814  	0.13620  	0.26074  	-0.2442  	0.45453  	-0.0758  	-0.2821  	-0.1303  	1.42656  	-0.1703  	-0.1622  	0.36519  	0.54586  	-0.3484  	0.19003  	-0.3482  	-0.1135  	0.37170  	-0.1263  	0.40659  	-0.1349  	0.36069  	0.12555  	-0.3654  	-0.0530  	-0.0843  	0.00236  	0.46140  	0.12797  	0.36383  	-0.1060  	-0.4169  	0.53500  	0.15899  	-0.0418  	-0.2662  	0.29735  	0.22645  	-0.0256  	0.03991  	-0.1027  	-0.0321  	-0.0136  	-0.0591  	-0.0441  	-0.0044  	-0.0197  	-0.0340  	-0.0480  	-0.0084  	-0.0127  	0.01246  	-0.0093  	-0.0286  	-0.0149  	0.03068  	0.03499  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.5998  	0.25244  	-0.2690  	-1.1936  	-0.4831  	-1.0272  	0.03031  	-0.1597  	0.12995  	0.25856  	-0.2571  	0.49647  	-0.0649  	-0.3521  	-0.1305  	1.47036  	-0.1621  	-0.1257  	0.35285  	0.57496  	-0.4032  	0.20779  	-0.3294  	-0.1564  	0.34980  	-0.1154  	0.34647  	-0.0499  	0.38898  	0.12281  	-0.3768  	-0.0557  	-0.0789  	0.00531  	0.41206  	0.12691  	0.34025  	-0.1028  	-0.4018  	0.56417  	0.18239  	-0.0257  	-0.2516  	0.30340  	0.21425  	-0.0244  	0.04215  	-0.1048  	-0.0241  	-0.0122  	-0.0600  	-0.0479  	-0.0066  	-0.0149  	-0.0377  	-0.0412  	-0.0081  	-0.0188  	0.01454  	-0.0076  	-0.0260  	-0.0068  	0.02189  	0.02955  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.5154  	0.28344  	-0.2251  	-1.0010  	-0.3484  	-0.9980  	0.02641  	-0.2020  	0.10605  	0.34097  	-0.3032  	0.60212  	-0.0271  	-0.3184  	-0.1580  	1.57910  	-0.1965  	-0.1544  	0.33598  	0.60729  	-0.4735  	0.20038  	-0.4425  	-0.1375  	0.36524  	-0.1382  	0.33214  	0.00516  	0.34901  	0.15885  	-0.3865  	-0.0433  	-0.0730  	-0.0002  	0.45818  	0.16975  	0.30397  	-0.1371  	-0.3571  	0.56821  	0.14745  	-0.0242  	-0.2460  	0.29611  	0.20814  	-0.0143  	0.03651  	-0.0870  	-0.0146  	-0.0170  	-0.0502  	-0.0462  	-0.0072  	-0.0188  	-0.0333  	-0.0435  	-0.0018  	-0.0109  	0.01863  	-0.0086  	-0.0394  	-0.0187  	0.02491  	0.03021  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
