-0.1333  	0.40593  	-0.1362  	-0.3635  	-0.1119  	-0.7271  	0.08163  	-0.0062  	0.20344  	0.14601  	-0.6514  	0.58003  	0.16765  	0.23814  	0.55590  	1.40398  	-0.1617  	-0.2827  	0.30894  	0.49832  	-0.3070  	0.31133  	-0.4282  	-0.1076  	0.47249  	-0.1662  	0.46639  	-0.1254  	0.41410  	0.26072  	-0.4428  	-0.0664  	-0.0446  	0.02181  	0.60022  	0.01868  	0.30204  	-0.1606  	-0.3339  	0.55070  	0.04462  	0.01253  	-0.2803  	0.28381  	0.21809  	-0.0120  	0.02136  	-0.0756  	0.00270  	-0.0246  	-0.0527  	-0.0490  	-0.0104  	-0.0224  	-0.0369  	-0.0244  	-0.0130  	-0.0196  	0.02363  	-0.0061  	-0.0329  	-0.0038  	0.01181  	0.01787  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.2396  	0.40989  	-0.1591  	-0.6059  	-0.1461  	-0.8201  	0.09388  	-0.0151  	0.22960  	0.17945  	-0.5144  	0.63591  	0.14756  	0.13279  	0.30505  	1.51132  	-0.1972  	-0.1822  	0.31184  	0.58262  	-0.3345  	0.28319  	-0.4474  	-0.1225  	0.36434  	-0.1452  	0.39070  	0.00553  	0.42432  	0.20487  	-0.4297  	-0.0756  	-0.0217  	0.02704  	0.52929  	0.04694  	0.28909  	-0.1657  	-0.3371  	0.59232  	0.08358  	-0.0219  	-0.2704  	0.28311  	0.22132  	-0.0274  	0.03304  	-0.0647  	-0.0051  	-0.0205  	-0.0424  	-0.0515  	-0.0132  	-0.0230  	-0.0403  	-0.0257  	-0.0031  	-0.0161  	0.01810  	-0.0135  	-0.0293  	-0.0112  	0.01142  	0.02258  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4109  	0.35766  	-0.1738  	-0.8678  	-0.2674  	-0.8726  	0.07758  	-0.0261  	0.20414  	0.19043  	-0.3660  	0.59798  	0.03522  	-0.1008  	0.15991  	1.50382  	-0.1722  	-0.1579  	0.32497  	0.57275  	-0.2695  	0.20437  	-0.3756  	-0.0829  	0.25092  	-0.1325  	0.34841  	-0.1150  	0.30308  	0.11087  	-0.4013  	-0.0369  	-0.0235  	0.00676  	0.53211  	-0.0004  	0.34644  	-0.1140  	-0.4138  	0.54947  	0.13153  	-0.0427  	-0.2650  	0.30418  	0.21504  	-0.0258  	0.03964  	-0.0929  	-0.0078  	-0.0181  	-0.0492  	-0.0495  	-0.0113  	-0.0261  	-0.0425  	-0.0313  	-0.0151  	-0.0208  	0.01729  	-0.0141  	-0.0246  	-0.0076  	0.01032  	0.01858  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.2610  	0.35126  	-0.0452  	-1.0064  	-0.3986  	-0.8660  	0.06516  	-0.0149  	0.22207  	0.25672  	-0.1767  	0.56941  	0.03908  	-0.1086  	-0.0679  	1.62536  	-0.2102  	-0.1928  	0.38973  	0.58114  	-0.2268  	0.20055  	-0.3965  	-0.0962  	0.32021  	-0.1595  	0.37528  	-0.1822  	0.20926  	0.11132  	-0.3915  	-0.0275  	-0.0091  	-0.0043  	0.58010  	0.04164  	0.46362  	-0.0830  	-0.4312  	0.49836  	0.16284  	-0.0345  	-0.2735  	0.28051  	0.21814  	-0.0211  	0.02601  	-0.0761  	-0.0067  	-0.0089  	-0.0549  	-0.0478  	-0.0066  	-0.0185  	-0.0385  	-0.0307  	-0.0111  	-0.0181  	0.01283  	-0.0161  	-0.0324  	-0.0144  	0.02396  	0.02004  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.3462  	0.32737  	-0.0980  	-1.1315  	-0.4513  	-0.9548  	0.09195  	-0.0619  	0.21457  	0.35458  	-0.1748  	0.51359  	0.01737  	-0.1378  	-0.1969  	1.63304  	-0.2220  	-0.1401  	0.37938  	0.64013  	-0.2836  	0.16812  	-0.4381  	-0.1396  	0.38431  	-0.1512  	0.32831  	-0.1083  	0.25704  	0.09486  	-0.3890  	-0.0478  	-0.0165  	0.00275  	0.54756  	0.09618  	0.40366  	-0.0974  	-0.4095  	0.50607  	0.15720  	-0.0395  	-0.2452  	0.29114  	0.22144  	-0.0234  	0.04027  	-0.0806  	-0.0180  	-0.0148  	-0.0485  	-0.0518  	-0.0044  	-0.0175  	-0.0376  	-0.0326  	-0.0073  	-0.0163  	0.00973  	-0.0100  	-0.0253  	-0.0056  	0.03067  	0.02643  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.6146  	0.26948  	-0.1949  	-1.2307  	-0.5094  	-0.9972  	-0.0022  	-0.1328  	0.15697  	0.22549  	-0.1339  	0.43388  	-0.0694  	-0.2359  	-0.1174  	1.48793  	-0.1358  	-0.2214  	0.37417  	0.45877  	-0.1871  	0.21399  	-0.3039  	-0.0504  	0.33854  	-0.1469  	0.46802  	-0.3158  	0.19747  	0.09683  	-0.3897  	-0.0123  	-0.0624  	-0.0239  	0.57607  	0.07701  	0.48323  	-0.0729  	-0.4688  	0.49968  	0.16037  	-0.0240  	-0.2761  	0.28631  	0.21125  	-0.0185  	0.04259  	-0.1098  	-0.0285  	-0.0115  	-0.0561  	-0.0426  	-0.0028  	-0.0187  	-0.0378  	-0.0424  	-0.0072  	-0.0125  	0.01281  	-0.0130  	-0.0279  	-0.0134  	0.01886  	0.03147  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.5156  	0.30551  	-0.1431  	-1.1805  	-0.5037  	-1.0070  	-0.0230  	-0.0693  	0.13719  	0.23136  	-0.1061  	0.49291  	-0.0253  	-0.3308  	-0.0989  	1.47256  	-0.0687  	-0.3815  	0.43534  	0.22816  	-0.1870  	-0.0341  	-0.5543  	-0.0897  	0.21624  	-0.0266  	0.38879  	-0.2996  	0.32730  	0.07393  	-0.2683  	-0.0744  	-0.1613  	-0.1813  	0.48659  	0.08036  	0.35435  	-0.0986  	-0.5744  	0.42710  	0.23804  	0.10837  	-0.3920  	0.38027  	0.15280  	0.00364  	0.02020  	-0.0779  	-0.0364  	-0.0242  	-0.0510  	-0.0420  	-0.0078  	0.00033  	-0.0265  	-0.0391  	-0.0144  	-0.0251  	0.01482  	-0.0076  	-0.0264  	-0.0176  	0.00325  	0.02898  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4316  	0.32548  	-0.0122  	-1.0787  	-0.4288  	-1.0201  	-0.0009  	-0.0265  	0.14696  	0.32134  	-0.1234  	0.57330  	0.03641  	-0.4349  	-0.1494  	1.53761  	-0.0254  	-0.4176  	0.50788  	0.15023  	-0.2606  	-0.2407  	-0.9336  	-0.1249  	0.22923  	0.04321  	0.32660  	-0.2368  	0.46595  	0.05621  	-0.1848  	-0.1223  	-0.2450  	-0.3044  	0.40568  	0.12037  	0.19814  	-0.1074  	-0.6259  	0.40179  	0.30867  	0.21796  	-0.4724  	0.42522  	0.10313  	0.01302  	-0.0101  	-0.0549  	-0.0412  	-0.0332  	-0.0290  	-0.0383  	-0.0048  	0.01174  	-0.0157  	-0.0367  	-0.0083  	-0.0370  	0.01287  	0.00628  	-0.0228  	-0.0200  	-0.0100  	0.03038  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4734  	0.28252  	-0.0801  	-1.0577  	-0.4427  	-1.0580  	-0.0397  	-0.0445  	0.08704  	0.29840  	-0.1156  	0.51477  	0.03290  	-0.4243  	-0.0677  	1.50320  	-0.0033  	-0.5009  	0.52160  	0.02764  	-0.1742  	-0.2514  	-0.9329  	-0.0699  	0.24520  	0.04885  	0.39731  	-0.3299  	0.46160  	0.07617  	-0.1653  	-0.1127  	-0.2836  	-0.3461  	0.41929  	0.11974  	0.21891  	-0.1080  	-0.6761  	0.36810  	0.28447  	0.24022  	-0.5016  	0.44786  	0.08774  	0.01843  	-0.0125  	-0.0572  	-0.0473  	-0.0332  	-0.0242  	-0.0402  	-0.0011  	0.01472  	-0.0192  	-0.0390  	-0.0062  	-0.0363  	0.01333  	0.01283  	-0.0230  	-0.0303  	-0.0046  	0.03171  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.5023  	0.29673  	-0.1318  	-1.1503  	-0.5043  	-1.0218  	-0.0149  	-0.0792  	0.08910  	0.27153  	-0.0892  	0.47947  	-0.0022  	-0.4165  	-0.0884  	1.45409  	0.00494  	-0.5003  	0.49190  	0.04060  	-0.1520  	-0.2115  	-0.8432  	-0.0737  	0.22827  	0.03281  	0.40508  	-0.3167  	0.41099  	0.07229  	-0.1810  	-0.1041  	-0.2676  	-0.3046  	0.42708  	0.11000  	0.27305  	-0.1073  	-0.6547  	0.37204  	0.28182  	0.20552  	-0.4897  	0.43003  	0.11346  	0.00749  	-0.0073  	-0.0735  	-0.0468  	-0.0375  	-0.0369  	-0.0386  	-0.0032  	0.00997  	-0.0203  	-0.0344  	-0.0121  	-0.0325  	0.01417  	0.00497  	-0.0244  	-0.0229  	-0.0018  	0.02855  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4055  	0.29978  	-0.0654  	-1.1509  	-0.4505  	-1.0011  	0.03827  	-0.1161  	0.15095  	0.31826  	-0.1126  	0.50289  	-0.0156  	-0.3996  	-0.1878  	1.59977  	-0.1025  	-0.3202  	0.44806  	0.32409  	-0.2904  	-0.0475  	-0.6877  	-0.1320  	0.30066  	-0.0379  	0.34747  	-0.1780  	0.35982  	0.08513  	-0.2699  	-0.0737  	-0.1831  	-0.1695  	0.46687  	0.14388  	0.30875  	-0.1007  	-0.5463  	0.46084  	0.23411  	0.11445  	-0.3828  	0.36952  	0.15900  	-0.0016  	0.00956  	-0.0772  	-0.0312  	-0.0217  	-0.0353  	-0.0410  	-0.0060  	-0.0044  	-0.0202  	-0.0374  	-0.0100  	-0.0277  	0.01264  	-0.0006  	-0.0297  	-0.0166  	0.00490  	0.02903  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4716  	0.27627  	-0.1425  	-1.1376  	-0.4767  	-0.9992  	0.04380  	-0.1665  	0.14693  	0.31765  	-0.1788  	0.46473  	-0.0643  	-0.3201  	-0.1711  	1.59026  	-0.1875  	-0.1819  	0.36957  	0.55679  	-0.3165  	0.20959  	-0.4115  	-0.1039  	0.38395  	-0.1479  	0.39866  	-0.1268  	0.29347  	0.11469  	-0.3981  	-0.0165  	-0.0995  	-0.0139  	0.52727  	0.16260  	0.39942  	-0.1009  	-0.4311  	0.53487  	0.15537  	-0.0284  	-0.2643  	0.29749  	0.21126  	-0.0262  	0.03333  	-0.0962  	-0.0162  	-0.0083  	-0.0401  	-0.0505  	-0.0048  	-0.0187  	-0.0301  	-0.0381  	-0.0015  	-0.0111  	0.01161  	-0.0070  	-0.0331  	-0.0196  	0.02723  	0.03282  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.5181  	0.27300  	-0.1938  	-1.1845  	-0.4973  	-0.9937  	0.04030  	-0.1921  	0.13094  	0.26655  	-0.1823  	0.43384  	-0.0837  	-0.3036  	-0.1426  	1.53429  	-0.1562  	-0.2210  	0.37203  	0.49657  	-0.2809  	0.19753  	-0.3580  	-0.0765  	0.36314  	-0.1527  	0.43772  	-0.1951  	0.23078  	0.13247  	-0.3959  	-0.0004  	-0.1068  	-0.0114  	0.55745  	0.15219  	0.46100  	-0.0940  	-0.4610  	0.52551  	0.14382  	-0.0316  	-0.2793  	0.28945  	0.21854  	-0.0261  	0.03799  	-0.1127  	-0.0195  	-0.0170  	-0.0508  	-0.0435  	-0.0090  	-0.0167  	-0.0313  	-0.0345  	-0.0063  	-0.0100  	0.01463  	-0.0158  	-0.0326  	-0.0178  	0.02825  	0.02468  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4324  	0.30022  	-0.0739  	-1.1997  	-0.4953  	-0.9873  	0.05765  	-0.1542  	0.16640  	0.37165  	-0.1010  	0.48904  	-0.0962  	-0.3420  	-0.3391  	1.70239  	-0.2054  	-0.1586  	0.35676  	0.57548  	-0.3320  	0.20597  	-0.4227  	-0.1264  	0.35504  	-0.1402  	0.36723  	-0.1172  	0.26235  	0.10454  	-0.4049  	-0.0187  	-0.0828  	-0.0092  	0.53901  	0.16804  	0.41021  	-0.1058  	-0.4343  	0.54584  	0.15966  	-0.0202  	-0.2663  	0.28857  	0.21906  	-0.0192  	0.03619  	-0.0949  	-0.0076  	-0.0123  	-0.0416  	-0.0504  	-0.0061  	-0.0220  	-0.0302  	-0.0355  	-0.0063  	-0.0151  	0.01209  	-0.0112  	-0.0346  	-0.0176  	0.01996  	0.02884  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.5311  	0.29384  	-0.1672  	-1.2044  	-0.5076  	-1.1238  	0.05936  	-0.1588  	0.12809  	0.39996  	-0.1804  	0.46755  	-0.0376  	-0.3452  	-0.3328  	1.60714  	-0.2185  	-0.1187  	0.35585  	0.58902  	-0.4235  	0.21341  	-0.4558  	-0.1748  	0.42307  	-0.1370  	0.32361  	-0.0610  	0.38501  	0.13060  	-0.3901  	-0.0417  	-0.0947  	-0.0176  	0.47428  	0.21085  	0.30858  	-0.1370  	-0.3896  	0.56649  	0.16307  	-0.0231  	-0.2686  	0.29229  	0.21036  	-0.0245  	0.03589  	-0.0885  	-0.0080  	-0.0196  	-0.0367  	-0.0474  	-0.0065  	-0.0252  	-0.0329  	-0.0473  	-0.0071  	-0.0175  	0.00730  	-0.0093  	-0.0381  	-0.0145  	0.03043  	0.02772  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.8260  	0.23694  	-0.3293  	-1.2817  	-0.4809  	-1.2424  	0.09183  	-0.2228  	0.12011  	0.38138  	-0.1580  	0.46006  	-0.0841  	-0.3152  	-0.2674  	1.48739  	-0.1517  	-0.1519  	0.34633  	0.56661  	-0.4026  	0.20313  	-0.3732  	-0.0886  	0.38045  	-0.1146  	0.37761  	-0.1155  	0.32330  	0.13462  	-0.3894  	-0.0550  	-0.1013  	-0.0075  	0.47920  	0.18036  	0.34067  	-0.1337  	-0.4184  	0.55106  	0.15752  	-0.0147  	-0.2890  	0.28488  	0.22552  	-0.0303  	0.03988  	-0.1179  	-0.0167  	-0.0071  	-0.0469  	-0.0462  	-0.0131  	-0.0148  	-0.0290  	-0.0372  	-0.0040  	-0.0163  	0.01772  	-0.0078  	-0.0323  	2.51270  	0.02736  	0.02994  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.8255  	0.27386  	-0.3323  	-1.2719  	-0.4802  	-1.1820  	0.01659  	-0.1765  	0.11506  	0.31188  	-0.1785  	0.45551  	-0.0880  	-0.2021  	-0.0582  	1.34055  	-0.1133  	-0.2002  	0.34115  	0.49301  	-0.3068  	0.18732  	-0.3019  	-0.0968  	0.35131  	-0.1214  	0.42291  	-0.2020  	0.27869  	0.14882  	-0.3692  	-0.0574  	-0.0901  	-0.0126  	0.49244  	0.09656  	0.38867  	-0.1202  	-0.4360  	0.51222  	0.16188  	-0.0198  	-0.2849  	0.28751  	0.23192  	-0.0229  	0.03694  	-0.1147  	-0.0284  	-0.0125  	-0.0572  	-0.0451  	-0.0091  	-0.0153  	-0.0417  	-0.0410  	-0.0089  	-0.0126  	0.01637  	-0.0115  	-0.0229  	-0.0052  	0.02031  	0.02270  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.5425  	0.30223  	-0.1500  	-1.1875  	-0.4597  	-0.9950  	-0.0023  	-0.1052  	0.15478  	0.27003  	-0.1923  	0.50807  	-0.0737  	-0.2645  	-0.1558  	1.51688  	-0.1702  	-0.1870  	0.36887  	0.53570  	-0.2978  	0.19223  	-0.2958  	-0.0979  	0.28817  	-0.1065  	0.35402  	-0.1527  	0.31318  	0.11058  	-0.4020  	-0.0425  	-0.0642  	-0.0085  	0.47245  	0.10084  	0.40047  	-0.1035  	-0.4194  	0.54618  	0.17634  	-0.0299  	-0.2530  	0.30022  	0.21363  	-0.0244  	0.03945  	-0.0891  	-0.0229  	-0.0148  	-0.0617  	-0.0506  	-0.0135  	-0.0188  	-0.0337  	-0.0411  	-0.0042  	-0.0163  	0.01480  	-0.0147  	-0.0317  	-0.0111  	0.02184  	0.02757  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
-0.4328  	0.32128  	-0.0821  	-1.1064  	-0.4082  	-1.0032  	0.04194  	-0.1164  	0.17308  	0.39209  	-0.1247  	0.56420  	-0.0393  	-0.2628  	-0.2482  	1.62807  	-0.2131  	-0.1563  	0.35651  	0.61230  	-0.3253  	0.17502  	-0.4141  	-0.1204  	0.30255  	-0.1369  	0.32483  	-0.0815  	0.30454  	0.10390  	-0.4001  	-0.0346  	-0.0579  	-0.0146  	0.52408  	0.14775  	0.39514  	-0.1166  	-0.4254  	0.54575  	0.16008  	-0.0366  	-0.2632  	0.29572  	0.21862  	-0.0224  	0.03789  	-0.0869  	-0.0109  	-0.0159  	-0.0414  	-0.0520  	-0.0019  	-0.0259  	-0.0334  	-0.0375  	-0.0027  	-0.0135  	0.01314  	-0.0081  	-0.0326  	-0.0191  	0.02259  	0.02877  	0.09858  	0.13087  	0.04391  	0.00964  	-0.0337  	0.09551  	0.51157  	253.168  	219.888  	
